Id Mode logP wjh wjk whk wvj wvh wvk wij wih wik whvi ejh ejk ehk evj evh evk eij eih eik ehvi 
2912 FO 0.330 13.690 14.173 14.528 14.494 14.606 14.286 14.602 14.111 14.289 14.171 0.112 0.075 0.147 0.055 0.049 0.057 0.079 0.051 0.059 0.052 
2916 FO 0.097 14.718 14.950 15.121 15.196 15.379 15.040 15.248 14.963 15.032 15.030 0.202 0.155 0.316 0.073 0.069 0.123 0.100 0.100 0.126 0.095 
2918 FU 0.548 13.847 14.067 14.230 14.209 14.399 14.123 14.263 14.040 14.122 14.085 0.124 0.103 0.187 0.066 0.060 0.079 0.091 0.050 0.081 0.051 
2923 FO 0.378 13.755 14.022 14.219 14.229 14.428 14.100 14.274 13.996 14.092 14.070 0.166 0.078 0.149 0.086 0.079 0.048 0.114 0.065 0.050 0.064 
2925 FU 0.400 14.159 14.349 14.489 14.479 14.678 14.400 14.489 14.313 14.389 14.391 0.182 0.102 0.215 0.077 0.072 0.075 0.104 0.084 0.077 0.080 
2926 FU 0.566 13.502 13.882 14.162 14.095 14.269 13.961 14.127 13.791 13.950 13.893 0.141 0.072 0.154 0.063 0.057 0.051 0.088 0.065 0.053 0.064 
2928 FU 0.609 13.504 13.771 13.967 13.990 14.158 13.851 14.038 13.752 13.845 13.820 0.144 0.082 0.126 0.088 0.080 0.051 0.117 0.042 0.053 0.045 
2929 FO 0.377 13.662 14.006 14.259 14.255 14.391 14.095 14.309 13.961 14.089 14.037 0.122 0.075 0.159 0.051 0.046 0.058 0.074 0.060 0.060 0.060 
2930 FU 0.666 13.309 13.586 13.791 13.847 14.018 13.681 13.918 13.591 13.677 13.648 0.086 0.065 0.127 0.041 0.036 0.051 0.064 0.043 0.053 0.045 
2931 FU 0.532 13.702 14.056 14.317 14.372 14.650 14.173 14.460 14.053 14.168 14.136 0.148 0.095 0.193 0.064 0.059 0.072 0.089 0.069 0.074 0.068 
2933 FU 0.438 13.938 14.198 14.389 14.446 14.632 14.289 14.451 14.176 14.269 14.290 0.168 0.119 0.249 0.060 0.056 0.094 0.084 0.085 0.096 0.081 
2935 FO 0.250 13.898 14.316 14.623 14.559 14.718 14.405 14.570 14.209 14.387 14.339 0.135 0.100 0.212 0.043 0.039 0.081 0.066 0.073 0.083 0.070 
2937 FU 1.208 11.713 11.886 12.014 11.985 12.273 11.931 12.060 11.875 11.936 11.902 0.096 0.043 0.096 0.045 0.040 0.029 0.068 0.047 0.031 0.049 
2938 FU 0.616 13.483 13.754 13.953 13.956 14.140 13.829 13.997 13.722 13.822 13.796 0.081 0.041 0.068 0.050 0.044 0.025 0.073 0.033 0.027 0.037 
2940 FO 0.356 13.823 14.043 14.206 14.285 14.461 14.131 14.323 14.055 14.121 14.130 0.119 0.076 0.159 0.050 0.045 0.059 0.073 0.059 0.061 0.059 
2941 FU 0.570 13.542 13.795 13.982 13.991 14.177 13.868 14.020 13.764 13.858 13.846 0.117 0.066 0.125 0.061 0.055 0.046 0.085 0.049 0.048 0.050 
2942 FU 0.466 13.804 14.090 14.300 14.383 14.546 14.195 14.417 14.088 14.180 14.184 0.161 0.086 0.168 0.080 0.074 0.059 0.108 0.066 0.061 0.065 
2943 FU 0.495 13.815 14.057 14.235 14.419 14.559 14.184 14.496 14.130 14.176 14.187 0.202 0.095 0.174 0.107 0.099 0.056 0.140 0.075 0.058 0.072 
2950 FU 0.523 13.563 13.853 14.067 14.070 14.249 13.933 14.054 13.791 13.910 13.922 0.171 0.084 0.174 0.080 0.074 0.057 0.108 0.074 0.059 0.071 
2951 FU 0.658 13.324 13.613 13.826 13.835 14.026 13.696 13.883 13.584 13.688 13.659 0.108 0.065 0.126 0.055 0.049 0.047 0.079 0.048 0.049 0.049 
2953 FU 0.562 13.585 13.905 14.140 14.010 14.174 13.947 14.003 13.779 13.934 13.886 0.101 0.053 0.131 0.032 0.028 0.043 0.056 0.057 0.045 0.057 
2954 FU 0.444 13.973 14.261 14.474 14.337 14.540 14.295 14.364 14.155 14.292 14.226 0.152 0.076 0.151 0.075 0.069 0.051 0.102 0.063 0.053 0.062 
2955 FO 0.304 13.933 14.174 14.352 14.310 14.449 14.226 14.306 14.106 14.212 14.197 0.129 0.082 0.137 0.076 0.069 0.056 0.103 0.043 0.058 0.045 
2956 FU 0.541 13.780 13.902 13.993 14.202 14.391 14.010 14.265 14.005 14.002 14.052 0.127 0.089 0.147 0.077 0.070 0.063 0.104 0.040 0.065 0.042 
2958 FU 0.489 13.867 14.124 14.313 14.221 14.448 14.166 14.214 14.029 14.152 14.134 0.158 0.082 0.186 0.061 0.056 0.061 0.085 0.078 0.063 0.075 
2959 FO 0.619 12.931 13.141 13.297 13.410 13.590 13.239 13.448 13.171 13.226 13.249 0.073 0.053 0.103 0.037 0.032 0.041 0.061 0.038 0.043 0.041 
2961 FO 0.303 13.896 14.152 14.341 14.349 14.494 14.225 14.362 14.112 14.211 14.203 0.158 0.084 0.162 0.079 0.073 0.057 0.107 0.064 0.059 0.063 
2962 FO 0.294 14.085 14.220 14.321 14.412 14.596 14.292 14.423 14.243 14.277 14.319 0.117 0.072 0.158 0.044 0.039 0.057 0.067 0.061 0.059 0.060 
2963 FO 0.284 14.051 14.248 14.394 14.422 14.607 14.314 14.458 14.240 14.307 14.302 0.127 0.076 0.153 0.059 0.053 0.056 0.083 0.058 0.058 0.058 
2967 FO 0.282 14.099 14.304 14.456 14.464 14.669 14.366 14.498 14.285 14.359 14.351 0.142 0.092 0.185 0.064 0.058 0.070 0.089 0.065 0.072 0.064 
2979 FU 1.250 11.608 11.805 11.950 12.010 12.289 11.885 12.032 11.806 11.870 11.901 0.090 0.035 0.090 0.039 0.034 0.024 0.062 0.047 0.027 0.049 
2981 FO 0.321 13.957 14.091 14.191 14.350 14.553 14.186 14.380 14.154 14.171 14.228 0.137 0.090 0.178 0.063 0.057 0.068 0.088 0.062 0.070 0.061 
2982 FO 0.518 13.277 13.420 13.525 13.551 13.716 13.470 13.543 13.401 13.455 13.483 0.099 0.061 0.115 0.053 0.047 0.044 0.077 0.043 0.046 0.045 
2983 FU 0.537 13.511 13.808 14.027 14.068 14.231 13.902 14.077 13.774 13.883 13.888 0.125 0.066 0.145 0.053 0.048 0.049 0.077 0.061 0.051 0.060 
2985 FO 0.344 14.007 14.076 14.128 14.189 14.350 14.120 14.198 14.096 14.111 14.146 0.170 0.085 0.220 0.038 0.037 0.069 0.061 0.095 0.071 0.090 
2986 FO 0.233 14.131 14.256 14.349 14.541 14.671 14.357 14.553 14.327 14.338 14.408 0.119 0.090 0.175 0.056 0.050 0.070 0.080 0.055 0.072 0.055 
2987 FO -0.041 15.081 15.398 15.632 15.618 15.794 15.479 15.663 15.350 15.472 15.432 0.207 0.187 0.351 0.096 0.089 0.147 0.127 0.088 0.151 0.084 
2991 FO 0.594 13.151 13.415 13.610 13.524 13.725 13.460 13.541 13.332 13.452 13.414 0.078 0.074 0.134 0.044 0.038 0.058 0.067 0.036 0.060 0.040 
2993 FU 0.507 13.972 14.185 14.341 14.302 14.518 14.233 14.373 14.158 14.238 14.187 0.137 0.090 0.183 0.059 0.054 0.069 0.083 0.065 0.071 0.064 
2995 FO 0.365 13.743 13.935 14.076 14.186 14.366 14.026 14.200 13.956 14.008 14.049 0.085 0.063 0.127 0.039 0.034 0.050 0.062 0.044 0.052 0.046 
2997 FO 0.386 13.668 13.894 14.061 14.093 14.262 13.968 14.099 13.869 13.952 13.964 0.121 0.068 0.142 0.055 0.049 0.050 0.079 0.057 0.052 0.057 
2998 FO 0.309 13.941 14.139 14.285 14.143 14.396 14.150 14.102 14.018 14.133 14.131 0.118 0.082 0.147 0.065 0.059 0.060 0.090 0.046 0.062 0.048 
3001 FO 0.312 13.972 14.148 14.279 14.377 14.551 14.232 14.402 14.172 14.219 14.248 0.102 0.076 0.147 0.049 0.043 0.059 0.072 0.048 0.061 0.049 
3008 FU 0.621 13.544 13.730 13.868 13.917 14.147 13.802 13.950 13.733 13.792 13.805 0.082 0.065 0.125 0.040 0.035 0.051 0.063 0.041 0.053 0.044 
3009 FU 0.427 14.233 14.488 14.676 14.675 14.864 14.559 14.747 14.471 14.560 14.513 0.202 0.108 0.231 0.086 0.080 0.078 0.114 0.092 0.080 0.088 
3010 FO 0.103 14.804 15.034 15.203 15.222 15.370 15.103 15.263 15.017 15.097 15.076 0.248 0.203 0.394 0.104 0.097 0.159 0.136 0.113 0.163 0.106 
3013 FU 1.135 11.808 11.935 12.029 12.208 12.412 12.034 12.219 12.000 12.014 12.092 0.068 0.032 0.076 0.031 0.025 0.024 0.055 0.039 0.027 0.042 
3014 FU 0.543 13.719 13.973 14.161 14.180 14.354 14.050 14.227 13.955 14.044 14.020 0.148 0.073 0.160 0.065 0.060 0.052 0.090 0.068 0.054 0.067 
3018 FU 0.761 13.061 13.411 13.668 13.535 13.752 13.462 13.601 13.311 13.465 13.370 0.072 0.051 0.091 0.044 0.038 0.038 0.067 0.032 0.040 0.036 
3019 FO 0.102 14.726 14.883 15.000 15.227 15.404 15.005 15.284 14.985 14.993 15.049 0.215 0.140 0.297 0.079 0.075 0.109 0.107 0.105 0.112 0.099 
3022 FU 0.417 14.089 14.410 14.647 14.742 14.898 14.528 14.845 14.438 14.529 14.484 0.137 0.119 0.212 0.075 0.069 0.091 0.102 0.051 0.093 0.052 
3029 FO 0.374 13.756 14.046 14.258 14.162 14.334 14.092 14.173 13.950 14.082 14.038 0.110 0.080 0.161 0.049 0.044 0.063 0.072 0.054 0.065 0.054 
3031 FU 0.427 14.015 14.329 14.560 14.473 14.664 14.386 14.488 14.235 14.375 14.332 0.142 0.089 0.185 0.059 0.054 0.068 0.083 0.068 0.070 0.067 
3032 FU 0.434 14.032 14.304 14.504 14.447 14.664 14.361 14.479 14.240 14.354 14.318 0.196 0.127 0.242 0.095 0.088 0.093 0.126 0.081 0.095 0.078 
3036 FU 0.558 13.689 13.928 14.105 14.080 14.284 13.988 14.112 13.885 13.980 13.958 0.118 0.080 0.152 0.060 0.054 0.060 0.084 0.051 0.062 0.052 
3039 FU 0.559 13.681 13.917 14.091 14.066 14.255 13.975 14.068 13.861 13.960 13.957 0.109 0.083 0.164 0.048 0.043 0.065 0.071 0.054 0.067 0.054 
3042 FO 0.440 13.622 13.730 13.810 13.907 14.101 13.797 13.932 13.767 13.787 13.825 0.109 0.060 0.130 0.048 0.043 0.045 0.071 0.054 0.047 0.054 
3043 FU 0.654 13.451 13.609 13.726 13.837 14.031 13.693 13.873 13.647 13.682 13.713 0.112 0.066 0.143 0.046 0.041 0.051 0.069 0.057 0.053 0.057 
3045 FO 0.305 13.931 14.176 14.357 14.332 14.511 14.236 14.348 14.125 14.225 14.209 0.125 0.071 0.145 0.059 0.053 0.052 0.083 0.057 0.054 0.057 
3047 FO 0.440 13.563 13.785 13.949 13.960 14.161 13.852 14.028 13.779 13.853 13.819 0.109 0.077 0.145 0.056 0.050 0.058 0.080 0.048 0.060 0.049 
3050 FU 0.681 13.245 13.530 13.740 13.692 13.895 13.593 13.752 13.480 13.592 13.537 0.083 0.053 0.114 0.036 0.030 0.042 0.059 0.045 0.044 0.047 
3052 FU 0.481 13.885 14.161 14.365 14.365 14.530 14.237 14.393 14.121 14.226 14.205 0.140 0.089 0.164 0.074 0.068 0.064 0.101 0.055 0.066 0.055 
3053 FO 0.341 13.919 14.096 14.227 14.202 14.371 14.139 14.214 14.056 14.130 14.123 0.100 0.073 0.140 0.050 0.044 0.056 0.073 0.046 0.058 0.048 
3057 FO 0.306 13.970 14.003 14.029 14.166 14.335 14.064 14.119 14.040 14.037 14.145 0.148 0.096 0.195 0.064 0.059 0.073 0.089 0.069 0.075 0.068 
3059 FU 0.475 13.847 14.102 14.291 14.327 14.500 14.185 14.351 14.080 14.171 14.170 0.160 0.076 0.184 0.058 0.054 0.057 0.082 0.081 0.059 0.078 
3065 FU 0.555 13.817 13.955 14.057 14.100 14.276 14.011 14.127 13.961 14.003 14.015 0.122 0.073 0.157 0.050 0.045 0.056 0.073 0.061 0.058 0.060 
3066 FO 0.576 13.141 13.452 13.680 13.622 13.806 13.517 13.658 13.381 13.510 13.461 0.102 0.079 0.159 0.043 0.038 0.063 0.066 0.052 0.065 0.053 
3067 FO 0.507 13.339 13.536 13.681 13.722 13.908 13.606 13.772 13.540 13.601 13.592 0.083 0.061 0.120 0.041 0.036 0.048 0.064 0.041 0.050 0.044 
3069 FU 0.400 14.192 14.519 14.760 14.627 14.807 14.563 14.662 14.410 14.560 14.484 0.126 0.096 0.198 0.047 0.042 0.077 0.070 0.065 0.079 0.064 
3070 FO 0.194 14.505 14.554 14.591 14.906 15.006 14.676 15.002 14.735 14.675 14.734 0.309 0.136 0.266 0.155 0.144 0.079 0.198 0.118 0.081 0.111 
3071 FO 0.372 13.754 13.971 14.130 14.131 14.307 14.032 14.165 13.945 14.025 14.008 0.141 0.102 0.202 0.061 0.056 0.079 0.085 0.066 0.081 0.065 
3074 FU 0.543 13.726 13.947 14.109 13.938 14.169 13.953 13.880 13.799 13.933 13.926 0.128 0.078 0.156 0.060 0.054 0.058 0.084 0.058 0.060 0.058 
3075 FO 0.127 14.408 14.630 14.794 15.281 15.389 14.852 15.414 14.872 14.840 14.921 0.239 0.164 0.289 0.130 0.121 0.118 0.168 0.082 0.121 0.079 
3077 FU 0.473 13.957 14.241 14.451 14.374 14.544 14.293 14.392 14.159 14.284 14.243 0.099 0.078 0.154 0.045 0.040 0.062 0.068 0.049 0.064 0.050 
3080 FU 0.595 13.565 13.789 13.955 13.950 14.139 13.851 13.981 13.758 13.843 13.828 0.133 0.086 0.158 0.070 0.064 0.062 0.096 0.053 0.064 0.054 
3082 FU 0.456 14.044 14.316 14.516 14.451 14.634 14.369 14.488 14.250 14.364 14.317 0.119 0.085 0.178 0.044 0.039 0.068 0.067 0.062 0.070 0.061 
3083 FU 0.486 13.981 14.216 14.388 14.372 14.556 14.275 14.407 14.179 14.269 14.245 0.170 0.095 0.191 0.079 0.073 0.068 0.107 0.074 0.070 0.071 
3086 FO 0.170 14.246 14.542 14.760 14.745 14.918 14.617 14.703 14.458 14.588 14.611 0.136 0.115 0.226 0.056 0.051 0.092 0.080 0.066 0.094 0.065 
3095 FO 0.311 14.033 14.204 14.330 14.423 14.578 14.284 14.451 14.227 14.272 14.295 0.148 0.094 0.196 0.061 0.056 0.072 0.085 0.071 0.074 0.069 
3096 FU 0.550 13.788 13.945 14.062 14.183 14.363 14.032 14.182 13.971 14.011 14.070 0.122 0.078 0.161 0.053 0.048 0.060 0.077 0.059 0.062 0.059 
3098 FU 0.549 13.672 13.916 14.095 14.124 14.304 13.993 14.138 13.888 13.978 13.984 0.094 0.067 0.136 0.041 0.036 0.053 0.064 0.048 0.055 0.049 
3102 FO 0.429 13.618 13.792 13.921 14.043 14.186 13.882 14.087 13.835 13.873 13.893 0.111 0.068 0.147 0.045 0.040 0.053 0.068 0.057 0.055 0.057 
3105 FO 0.546 13.208 13.382 13.511 13.577 13.745 13.454 13.598 13.389 13.442 13.461 0.076 0.069 0.129 0.041 0.035 0.055 0.064 0.037 0.057 0.040 
3109 FU 0.662 13.390 13.580 13.720 13.801 13.984 13.661 13.825 13.592 13.648 13.672 0.093 0.053 0.109 0.045 0.039 0.039 0.068 0.045 0.041 0.047 
3113 FO 0.316 13.891 14.189 14.407 14.339 14.494 14.246 14.393 14.124 14.246 14.178 0.097 0.083 0.166 0.038 0.033 0.067 0.061 0.052 0.069 0.053 
3116 FU 0.541 13.716 14.034 14.268 14.239 14.410 14.110 14.296 13.985 14.107 14.052 0.102 0.096 0.184 0.045 0.040 0.077 0.068 0.051 0.079 0.052 
3118 FU 0.706 13.173 13.449 13.652 13.648 13.867 13.525 13.688 13.412 13.516 13.495 0.068 0.042 0.085 0.036 0.030 0.032 0.059 0.036 0.034 0.040 
3121 FO 0.246 14.096 14.401 14.625 14.604 14.730 14.475 14.607 14.333 14.458 14.439 0.130 0.098 0.200 0.050 0.045 0.078 0.073 0.066 0.080 0.065 
3125 FU 0.501 14.010 14.145 14.245 14.386 14.608 14.234 14.474 14.226 14.236 14.247 0.151 0.084 0.179 0.064 0.059 0.062 0.089 0.071 0.064 0.069 
3126 FU 0.535 13.731 13.989 14.178 14.157 14.307 14.051 14.172 13.936 14.040 14.020 0.073 0.065 0.125 0.035 0.029 0.052 0.058 0.040 0.054 0.042 
3127 FO 0.434 13.535 13.730 13.873 13.940 14.099 13.807 13.965 13.735 13.795 13.808 0.099 0.071 0.149 0.038 0.033 0.057 0.061 0.053 0.059 0.054 
3129 FU 0.483 14.057 14.189 14.287 14.390 14.567 14.264 14.426 14.229 14.255 14.283 0.155 0.116 0.210 0.083 0.076 0.087 0.111 0.059 0.089 0.059 
3131 FO 0.039 14.942 15.069 15.163 15.500 15.620 15.218 15.545 15.221 15.198 15.296 0.163 0.148 0.274 0.080 0.074 0.116 0.108 0.067 0.119 0.066 
3133 FU 0.684 13.199 13.341 13.446 13.557 13.743 13.421 13.591 13.382 13.410 13.443 0.088 0.064 0.104 0.057 0.050 0.046 0.081 0.029 0.048 0.035 
3134 FU 0.491 13.894 14.049 14.164 14.246 14.436 14.123 14.289 14.077 14.116 14.131 0.179 0.084 0.198 0.069 0.064 0.061 0.095 0.087 0.063 0.083 
3141 FU 0.480 13.870 14.066 14.212 14.423 14.571 14.192 14.474 14.149 14.177 14.224 0.134 0.090 0.190 0.051 0.046 0.071 0.074 0.068 0.073 0.067 
3143 FU 0.675 13.358 13.528 13.654 13.707 13.895 13.595 13.737 13.534 13.586 13.598 0.059 0.050 0.096 0.032 0.026 0.040 0.056 0.033 0.042 0.038 
3151 FU 0.531 13.855 14.101 14.283 14.240 14.429 14.156 14.294 14.059 14.156 14.107 0.120 0.080 0.159 0.055 0.049 0.061 0.079 0.056 0.063 0.056 
3153 FU 0.481 13.964 14.128 14.250 14.412 14.582 14.230 14.457 14.192 14.218 14.258 0.119 0.085 0.183 0.037 0.033 0.069 0.061 0.065 0.071 0.064 
3159 FU 0.491 13.829 14.214 14.497 14.493 14.620 14.313 14.567 14.170 14.310 14.239 0.146 0.093 0.185 0.068 0.062 0.070 0.094 0.065 0.072 0.064 
3165 FU 0.426 14.009 14.341 14.585 14.369 14.559 14.359 14.384 14.184 14.356 14.264 0.108 0.080 0.157 0.050 0.044 0.062 0.073 0.052 0.064 0.053 
3169 FU 0.502 13.800 14.052 14.237 14.332 14.495 14.152 14.369 14.064 14.139 14.149 0.113 0.077 0.158 0.048 0.043 0.060 0.071 0.056 0.062 0.056 
3171 FU 0.432 14.042 14.254 14.412 14.556 14.716 14.362 14.585 14.293 14.345 14.382 0.134 0.080 0.160 0.063 0.057 0.059 0.088 0.060 0.061 0.060 
3176 FU 0.681 13.247 13.463 13.622 13.597 13.791 13.516 13.630 13.425 13.510 13.487 0.076 0.045 0.083 0.044 0.038 0.032 0.067 0.034 0.034 0.038 
3177 FO 0.589 13.094 13.324 13.493 13.436 13.604 13.368 13.444 13.257 13.359 13.336 0.069 0.047 0.087 0.040 0.034 0.035 0.063 0.033 0.037 0.038 
3181 FU 0.449 14.198 14.264 14.314 14.532 14.706 14.360 14.597 14.383 14.355 14.411 0.149 0.087 0.181 0.065 0.060 0.065 0.090 0.069 0.067 0.068 
3183 FU 0.447 14.116 14.310 14.454 14.493 14.672 14.379 14.523 14.305 14.370 14.373 0.120 0.092 0.186 0.047 0.042 0.073 0.070 0.061 0.075 0.060 
3185 FU 0.646 13.339 13.570 13.739 13.649 13.890 13.606 13.661 13.490 13.598 13.572 0.081 0.080 0.143 0.048 0.042 0.063 0.071 0.034 0.065 0.038 
3186 FU 0.507 13.920 14.121 14.270 14.289 14.483 14.185 14.338 14.114 14.182 14.166 0.118 0.066 0.149 0.045 0.040 0.051 0.068 0.061 0.053 0.060 
3191 FU 0.507 13.887 14.139 14.325 14.338 14.520 14.213 14.396 14.123 14.210 14.178 0.100 0.068 0.137 0.046 0.041 0.053 0.069 0.049 0.055 0.050 
3195 FU 0.695 13.315 13.537 13.700 13.711 13.907 13.603 13.747 13.516 13.596 13.583 0.102 0.058 0.116 0.051 0.045 0.042 0.074 0.047 0.044 0.049 
3196 FO 0.449 13.506 13.739 13.911 13.789 13.955 13.763 13.772 13.630 13.751 13.722 0.066 0.041 0.081 0.037 0.031 0.031 0.060 0.034 0.033 0.038 
3197 FU 0.466 13.955 14.206 14.390 14.401 14.568 14.278 14.450 14.184 14.273 14.245 0.137 0.093 0.184 0.063 0.057 0.071 0.088 0.062 0.073 0.061 
3200 FU 0.464 13.945 14.217 14.417 14.506 14.655 14.320 14.544 14.222 14.306 14.309 0.140 0.097 0.179 0.073 0.067 0.072 0.100 0.056 0.074 0.056 
3201 FU 0.799 12.753 12.921 13.046 13.092 13.265 12.985 13.087 12.909 12.968 13.000 0.049 0.036 0.069 0.030 0.023 0.028 0.053 0.029 0.030 0.035 
3202 FU 0.711 13.296 13.508 13.665 13.519 13.790 13.522 13.556 13.418 13.525 13.467 0.090 0.057 0.109 0.047 0.041 0.042 0.070 0.041 0.044 0.044 
3204 FU 0.513 13.831 14.112 14.318 14.232 14.397 14.159 14.247 14.024 14.151 14.107 0.085 0.052 0.090 0.051 0.045 0.036 0.074 0.034 0.038 0.038 
3206 FU 0.399 14.268 14.514 14.695 14.631 14.790 14.560 14.631 14.437 14.548 14.526 0.096 0.079 0.150 0.048 0.042 0.062 0.071 0.045 0.064 0.047 
3208 FO 0.593 13.130 13.317 13.454 13.409 13.623 13.356 13.435 13.273 13.352 13.332 0.060 0.039 0.081 0.031 0.025 0.031 0.055 0.034 0.033 0.038 
3213 FU 0.424 14.125 14.350 14.516 14.464 14.641 14.396 14.514 14.306 14.396 14.348 0.123 0.067 0.146 0.052 0.047 0.050 0.075 0.060 0.052 0.060 
3218 FO 0.010 15.197 15.238 15.269 15.357 15.551 15.285 15.331 15.261 15.266 15.344 0.235 0.156 0.329 0.086 0.081 0.122 0.114 0.115 0.125 0.108 
3222 FU 0.544 13.750 14.010 14.202 14.255 14.415 14.099 14.308 14.008 14.092 14.075 0.132 0.080 0.153 0.067 0.061 0.058 0.092 0.055 0.060 0.055 
3227 FU 0.458 13.924 14.224 14.444 14.329 14.503 14.266 14.309 14.103 14.250 14.220 0.125 0.078 0.173 0.044 0.040 0.062 0.067 0.066 0.064 0.065 
3230 FO 0.277 14.065 14.308 14.487 14.405 14.562 14.347 14.401 14.221 14.336 14.309 0.076 0.102 0.191 0.035 0.029 0.084 0.058 0.041 0.086 0.044 
3242 FU 0.530 13.866 14.104 14.280 14.310 14.473 14.180 14.334 14.083 14.168 14.165 0.217 0.078 0.154 0.111 0.103 0.029 0.145 0.083 0.031 0.079 
3245 FO 0.037 14.686 14.902 15.062 15.422 15.554 15.082 15.473 15.050 15.057 15.153 0.185 0.202 0.381 0.075 0.070 0.163 0.102 0.087 0.167 0.083 
